 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11933384;"Introducción a la LSE";"";"1";"1";"S";"";"2023-03-04 00:00:00.0";"2023-03-25 23:59:00.0";"13:00";"¿Quieres aprender una nueva lengua, distinta a todas las demás? ¿Quieres que el uso de una nueva lengua te ayude a mejorar la memoria visual, la psicomotricidad y la visión espacial? Ven a Pipo a aprender los fundamentos básicos de la Lengua de Signos Española (LSE), mediante un proceso divertido y participativo. Mediante juegos y dinámicas, seremos capaces de comunicarnos sin tener que emitir ningun sonido    Fecha y hora de celebración: Todos los sábados de 13 a 14 horas.  Periodo de inscripción: Hasta completar plazas. https://bit.ly/inscripcionactividad   Plazas: 15";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e2009fd5ce56810VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Pipo Velasco'. Marzo 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c51286a42b56810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d2795e39a36810VgnVCM2000001f4a900aRCRD";"Centro Juvenil Pipo Velasco (Usera)";"1";"CALLE";"AVENA";"5";"USERA";"ZOFIO";"28026";"439248";"4469889";"40.37738097077752";"-3.715659887802671";"/contenido/actividades/DanzaBaile/FolcloreEtnica";"/usuario/Jovenes";
11933664;"Introducción al yoga";"";"1";"1";"L";"";"2023-03-06 00:00:00.0";"2023-03-27 23:59:00.0";"20:00";"Conozcamos el yoga y las posturas más beneficiosas para cuidar y ejercitar nuestro cuerpo.   Fecha y hora de celebración: Todos los lunes a las 20 horas.  Periodo de inscripción: Hasta completar plazas. https://bit.ly/inscripcionactividad   Plazas:? 15";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c82c22a6fe56810VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Pipo Velasco'. Marzo 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c51286a42b56810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d2795e39a36810VgnVCM2000001f4a900aRCRD";"Centro Juvenil Pipo Velasco (Usera)";"1";"CALLE";"AVENA";"5";"USERA";"ZOFIO";"28026";"439248";"4469889";"40.37738097077752";"-3.715659887802671";"/contenido/actividades/DanzaBaile/FolcloreEtnica";"/usuario/Jovenes";
11950930;"Irvine Welsh en conversación con Patricia Gosálvez";"3,5 euros";"0";"0";"";"";"2023-03-25 00:00:00.0";"2023-03-25 23:59:00.0";"";"Desde el momento en que Trainspotting se convirtió en un fenómeno literario y cinematográfico, Welsh ha sido definido como 'el Celine escocés de los noventa' (The Guardian), 'un excelente cronista y un genio de la sátira más perversa' (Aleix Montoto, Go) o 'es uno de nuestros grandes conocedores de la depravación' (Louise Welsh, The Independent). También se le ha acusado de ser un autor cuyos libros son leídos por personas que normalmente no leen y de tener una visión negativa de la literatura. La realidad es que este escritor prolífico no se ajusta a la norma y eso puede molestar a quienes buscan una literatura más cómoda. El uso sin concesiones de un dialecto escocés, la introducción de narraciones fragmentarias en el cuerpo de sus novelas, la construcción de relatos que integran desde observaciones filosóficas hasta actos delictivos, la creación de una prosa coherente con una visión punk de la narrativa, son rasgos claves de su escritura y la demostración perfecta de su intención:   'Me gusta desafiar, molestar, perturbar e irritarme cuando escribo. Esa es realmente mi motivación: empujarme a ver cosas que no se ven en la ficción, o que se ven de forma muy trillada desde la posición divina del autor'.   Irvine Welsh (Edimburgo, 1958) creció en el corazón del barrio obrero de Muirhouse, dejó la escuela a los dieciséis años y cambió multitud de veces de trabajo hasta que emigró a Londres para participar en el movimiento punk. A finales de los ochenta volvió a Escocia, donde trabajó para el Edinburgh District Council mientras se graduaba en la universidad y se dedicaba a la escritura. Su primera novela, Trainspotting (Anagrama, 1996), tuvo un éxito extraordinario, al igual que su adaptación cinematográfica. Durante las siguientes décadas ha publicado trece novelas entre las que se destacan Éxtasis (Anagrama, 1998), Porno (Anagrama, 2002), Skagboys (Anagrama, 2014) y El artista de la cuchilla (Anagrama, 2021), además de sus libros de cuentos, guiones y obras de teatro.   Patricia Gosálvez (Madrid, 1975) escribe en El País desde 2003, donde también ha ejercido como subjefa del Lab de nuevas narrativas y de la sección de Sociedad. Actualmente forma parte del equipo de Fin de semana. Es máster de El País, estudió Periodismo en la Complutense y cine en la universidad de Glasgow. Ha pasado por medios como Efe o Cadena Ser.  Con la colaboración de Anagrama y British Council   ";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe6563d82a6b6810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
11768301;"Isabel de Naverán «Envoltura, historia y síncope»";"";"0";"0";"";"";"2023-04-29 00:00:00.0";"2023-04-29 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f4eafbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11911966;"Israel Galván? al descubierto";"6 euros (tanto niños como adultos)";"0";"1";"L,M,X,J,V,S,D";"";"2023-03-25 00:00:00.0";"2023-03-26 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fbd837c569206810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/DanzaBaile";"";
11964281;"IV Encuentro Coros Femeninos de la Comunidad de Madrid";"";"1";"0";"";"";"2023-06-03 00:00:00.0";"2023-06-03 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5730004b9e307810VgnVCM2000001f4a900aRCRD";"Agrupación de Pulso y Púa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7bdf0312c54b7710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"/contenido/actividades/Musica";"";
11735910;"IV Festival Música Antigua Madrid";"Más información sobre precios y programación en próximas fechas.";"0";"1";"L,M,X,J,V,S,D";"";"2023-06-06 00:00:00.0";"2023-06-11 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a293265943022810VgnVCM1000001d4a900aRCRD";"IV Festival Música Antigua Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3993265943022810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias";
10656681;"I. Master Chef El Pardo";"";"1";"0";"";"";"2023-04-01 00:00:00.0";"2023-04-01 23:59:00.0";"18:00";"Taller familiar:  Descubre sorprendentes formas de alimentarse en el reino animal.  Horario de 18 a 19:30 horas Familias con menores de 3 a 6 áños Número de plazas: 20 Es necesario la reserva previa mediente preinscripción para participar en la actividad En el CIN Montecarmelo, en el teléfono: 917359634 y en el correo electrónico cinmontecarmelo@yahoo.com";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3f5eb1980a322610VgnVCM2000001f4a900aRCRD";"Actividades. Centro de Interpretación de la Naturaleza Montecarmelo. Febrero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD";"Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)";"1";"AVENIDA";"SANTUARIO DE VALVERDE";"77";"FUENCARRAL-EL PARDO";"EL GOLOSO";"28049";"441567";"4484969";"40.51337745339972";"-3.6897406722711366";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
10581943;"I. Portafotos con tapones de corcho";"";"1";"0";"";"";"2023-03-24 00:00:00.0";"2023-03-24 23:59:00.0";"17:00";"Taller juvenil adulto. Elabora tus propios adornos, bisutería y decoración con objetos reciclados Dirigido a mayores de 10 años acompañados por una persona adulta Horario de 17 a 18 horas Número de plazas: 20 Es necesario inscribirse en el CIN de manera presencial o a través del correo electrónico   cinmontecarmelo@yahoo.com      En el teléfono:    917359634";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0480a31298d70610VgnVCM2000001f4a900aRCRD";"Actividades. Centro de Interpretación de la Naturaleza Montecarmelo. Enero";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6815621aa6fc2510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD";"Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)";"1";"AVENIDA";"SANTUARIO DE VALVERDE";"77";"FUENCARRAL-EL PARDO";"EL GOLOSO";"28049";"441567";"4484969";"40.51337745339972";"-3.6897406722711366";"/contenido/actividades/CursosTalleres";"";
11768382;"Javiera de la Fuente «Envioletá»";"12 euros";"0";"0";"";"";"2023-05-04 00:00:00.0";"2023-05-04 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a4c0afbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11911017;"Jazz &amp; Soul- Raquel García e Iván Sangüesa";"";"1";"0";"";"";"2023-03-25 00:00:00.0";"2023-03-25 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e524c7dca7006810VgnVCM2000001f4a900aRCRD";"Jazz &amp; Soul- Raquel García e Iván Sangüesa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=23f3c7dca7006810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=db73abd0991ce210VgnVCM1000000b205a0aRCRD";"Parque Santa Eugenia";"2";"CALLE";"Cerro Almodóvar";"1";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448352";"4470258";"40.38131130575197";"-3.608459149580722";"/contenido/actividades/ActividadesCalleArteUrbano";"";
11934587;"JOBO está de moda";"Sí tienes entre 16 y 26 años di ¡hola! a JOBO, el joven bono cultural del Ayuntamiento de Madrid, y asiste gratis a los espectáculos del Fernán Gómez. Centro Cultural de la Villa.  Con tu JOBO consigue una entrada gratuita por persona y por cada espectáculo programado, según el aforo disponible de cada función, de martes a viernes (excluidos fines de semana y festivos). Solo tienes que tener entre 16 y 26 años:";"0";"1";"M,X,J,V,S,D";"";"2023-01-01 00:00:00.0";"2023-07-02 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04d84b454366810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/JOBO";"";
11931920;"Jornada cultural Bulgaria";"";"1";"0";"";"";"2023-03-26 00:00:00.0";"2023-03-26 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7796a902e1956810VgnVCM2000001f4a900aRCRD";"Jornada cultural Bulgaria";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd43a902e1956810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD";"Centro Cultural Ciudad Pegaso (San Blas - Canillejas)";"1";"AVENIDA";"SÉPTIMA";"11";"SAN BLAS-CANILLEJAS";"REJAS";"28022";"449282";"4477702";"40.448428925762634";"-3.5980969888187393";"/contenido/actividades/DanzaBaile";"";
11945813;"Jornada de intercambio de semillas";"";"1";"0";"";"";"2023-03-25 00:00:00.0";"2023-03-25 23:59:00.0";"12:00";"Comparte tus variedades de verduras y hortalizas con otros hortelanos urbanos.  Horario: de 12:00 a 13:00 horas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=871fad569c796810VgnVCM1000001d4a900aRCRD";"Fiesta de la semilla en el CIEA de El Huerto de El Retiro. 25 de marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ec9ad569c796810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD";"Centro de Información y Educación Ambiental El Huerto de El Retiro";"1";"PASEO";"FERNAN NUÑEZ";"2";"RETIRO";"LOS JERONIMOS";"28009";"441779";"4473428";"40.40943503279114";"-3.6861797800993257";"/contenido/actividades/Fiestas";"";
11958065;"Jornada informativa sobre delitos y estafas en bancos y viajes";"";"1";"0";"";"";"2023-03-30 00:00:00.0";"2023-03-30 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8815a0381aad6810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca903d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Gerardo Diego (Villa de Vallecas)";"1,6";"CALLE";"MONTE AYA";"12";"VILLA DE VALLECAS";"CASCO HISTORICO VALLECAS";"28031";"447138";"4469889";"40.37790196240434";"-3.6227296605039516";"/contenido/actividades/ConferenciasColoquios";"";
11779943;"Jornadas gratuitas de filosofía";"";"1";"1";"J";"";"2022-10-06 00:00:00.0";"2023-06-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d04cca22fd953810VgnVCM2000001f4a900aRCRD";"Jornadas gratuitas de filosofía";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1a99ca22fd953810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROMÁN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.42027705095574";"-3.621741078700336";"/contenido/actividades/CongresosJornadas";"";
11780290;"Jornadas gratuitas de ritmos latinos y bailes americanos (nivel medio)";"";"1";"1";"V";"";"2022-10-07 00:00:00.0";"2023-06-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6805ca22fd953810VgnVCM2000001f4a900aRCRD";"Jornadas gratuitas de ritmos latinos y bailes americanos (nivel medio)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a913ca22fd953810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROMÁN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.42027705095574";"-3.621741078700336";"/contenido/actividades/DanzaBaile";"";
11963744;"Juan Groch";"";"1";"1";"L,M,X,J,V,S,D";"";"2023-03-16 00:00:00.0";"2023-03-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ed3e1ab0ccf6810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcc7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Rafael Altamira, antes Palacete Quinta del Berro (Salamanca)";"1,5";"CALLE";"ENRIQUE D'ALMONTE";"1";"SALAMANCA";"FUENTE DEL BERRO";"28028";"443760";"4474815";"40.42206601994432";"-3.662968075865235";"/contenido/actividades/Exposiciones";"";
11920602;"Juan Lopez";"";"0";"1";"L,M,X,J,V,S,D";"";"2023-06-09 00:00:00.0";"2023-06-10 23:59:00.0";"";"Site specific";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cc1f3f95f0626810VgnVCM2000001f4a900aRCRD";"Telaraña 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c5bb722daeb5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/CursosTalleres";"";
11942101;"Judíos, cristianos y musulmanes en la edad media peninsular";"";"1";"0";"";"";"2023-03-30 00:00:00.0";"2023-03-30 23:59:00.0";"18:30";"Por Maribel Fierro Bello, del Instituto de Lenguas y Cultura del Mediterráneo y Oriente Próximo CSIC";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=68ae0c7635e76810VgnVCM1000001d4a900aRCRD";"Conferencias sobre ciencia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=619d0c7635e76810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"1";"BULEVAR";"INDALECIO PRIETO";"21";"VICALVARO";"CASCO H.VICALVARO";"28032";"447278";"4472321";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/DanzaBaile";"";
11912868;"Judit Neddermann - Retiro";"";"1";"0";"";"";"2023-04-14 00:00:00.0";"2023-04-14 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=23309fa18c606810VgnVCM1000001d4a900aRCRD";"Judit Nedderman";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=87309fa18c606810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"/contenido/actividades/1ciudad21distritos";"";
11868681;"Jugar el Arte";" 10 euros por niños (más gastos de gestión). Solo se devolverá el importe de la matrícula en caso de cancelación de la actividad.";"0";"1";"L,M,X,J,V,S,D";"";"2023-01-22 00:00:00.0";"2023-04-02 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=afdd082ea7be4810VgnVCM1000001d4a900aRCRD";"Jugar el Arte";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ced082ea7be4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
